region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a
7.0,1.0,69.0,5.0,19.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,76.0,2.0,23.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,61.0,1.0,21.0,600000.0,600000.0,45.0,2.0,3.0
7.0,2.0,62.0,1.0,21.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,52.0,2.0,30.0,400000.0,400000.0,45.0,2.0,3.0
7.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,44.0,1.0,25.0,400000.0,400000.0,35.0,2.0,2.0
7.0,2.0,50.0,2.0,23.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,63.0,3.0,17.0,120000.0,120000.0,24.0,2.0,2.0
7.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,51.0,3.0,22.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,54.0,5.0,18.0,200000.0,200000.0,20.0,2.0,1.0
7.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,51.0,2.0,20.0,300000.0,300000.0,40.0,2.0,1.0
7.0,2.0,47.0,2.0,17.0,467931.0,467931.0,40.0,2.0,2.0
7.0,1.0,28.0,1.0,99.0,342114.0,342114.0,45.0,2.0,2.0
7.0,1.0,22.0,1.0,99.0,275000.0,275000.0,45.0,2.0,2.0
7.0,2.0,65.0,0.0,0.0,100000.0,100000.0,30.0,2.0,1.0
7.0,2.0,54.0,1.0,99.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,40.0,5.0,18.0,200000.0,200000.0,20.0,2.0,1.0
7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,31.0,2.0,25.0,385000.0,385000.0,44.0,2.0,2.0
7.0,1.0,35.0,2.0,21.0,364992.0,364992.0,84.0,2.0,2.0
7.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,73.0,1.0,21.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,28.0,0.0,0.0,500000.0,500000.0,20.0,2.0,3.0
7.0,1.0,49.0,4.0,20.0,380000.0,380000.0,50.0,2.0,2.0
7.0,2.0,46.0,4.0,17.0,390000.0,390000.0,48.0,2.0,2.0
7.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,27.0,0.0,0.0,1223125.0,1223125.0,44.0,2.0,3.0
7.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,70.0,2.0,33.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,33.0,0.0,0.0,600000.0,600000.0,45.0,2.0,3.0
7.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,65.0,2.0,36.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,28.0,1.0,22.0,624390.0,624390.0,45.0,2.0,3.0
7.0,1.0,59.0,0.0,0.0,270000.0,270000.0,40.0,2.0,1.0
7.0,2.0,65.0,3.0,15.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,48.0,4.0,21.0,100000.0,100000.0,48.0,2.0,1.0
7.0,2.0,38.0,0.0,0.0,0.0,0.0,25.0,2.0,2.0
7.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,72.0,6.0,20.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,68.0,5.0,99.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,58.0,4.0,17.0,200000.0,200000.0,45.0,2.0,2.0
7.0,1.0,55.0,2.0,99.0,150000.0,150000.0,5.0,1.0,1.0
7.0,1.0,30.0,0.0,0.0,1400000.0,1400000.0,45.0,1.0,3.0
7.0,1.0,44.0,2.0,19.0,400000.0,400000.0,45.0,2.0,2.0
7.0,2.0,43.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,20.0,0.0,0.0,400000.0,400000.0,45.0,2.0,3.0
7.0,2.0,81.0,8.0,99.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,36.0,1.0,99.0,600000.0,600000.0,45.0,2.0,2.0
7.0,1.0,44.0,3.0,22.0,350000.0,350000.0,45.0,2.0,2.0
7.0,2.0,71.0,3.0,17.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,44.0,2.0,23.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,20.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,74.0,99.0,0.0,500000.0,500000.0,48.0,2.0,2.0
7.0,2.0,70.0,4.0,28.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,74.0,6.0,21.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,38.0,2.0,19.0,160000.0,160000.0,25.0,2.0,2.0
7.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,66.0,2.0,29.0,300000.0,300000.0,40.0,2.0,2.0
7.0,2.0,67.0,2.0,30.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,62.0,3.0,26.0,360000.0,360000.0,40.0,2.0,2.0
7.0,2.0,59.0,3.0,23.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,26.0,2.0,19.0,340000.0,340000.0,45.0,2.0,2.0
7.0,2.0,28.0,2.0,21.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,51.0,2.0,19.0,865611.0,865611.0,84.0,2.0,2.0
7.0,2.0,48.0,2.0,17.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,27.0,0.0,0.0,504787.0,504787.0,45.0,2.0,3.0
7.0,2.0,23.0,0.0,0.0,270000.0,270000.0,45.0,2.0,3.0
7.0,2.0,35.0,0.0,0.0,410000.0,410000.0,45.0,2.0,3.0
7.0,1.0,46.0,5.0,16.0,340000.0,340000.0,45.0,2.0,1.0
7.0,2.0,45.0,3.0,18.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,80.0,3.0,23.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
